日期,天气状况,最低气温/最高气温,风力风向(夜间/白天)
2023年01月01日,多云/多云,1℃/8℃,东北风1-2级/北风1-2级
2023年01月02日,多云/多云,-2℃/9℃,东北风1-2级/东北风1-2级
2023年01月03日,多云/多云,-2℃/9℃,东风1-2级/东南风1-2级
2023年01月04日,多云/多云,0℃/11℃,东南风1-2级/东南风1-2级
2023年01月05日,多云/多云,2℃/13℃,东风1-2级/西风1-2级
2023年01月06日,多云/多云,-1℃/14℃,西风3-4级/西北风1-2级
2023年01月07日,晴/晴,0℃/16℃,西南风1-2级/南风1-2级
2023年01月08日,多云/多云,1℃/19℃,南风1-2级/北风1-2级
2023年01月09日,多云/多云,0℃/15℃,东北风1-2级/东北风1-2级
2023年01月10日,多云/多云,2℃/11℃,东风1-2级/东风1-2级
2023年01月11日,多云/多云,9℃/15℃,东南风1-2级/东南风1-2级
2023年01月12日,小雨/多云,6℃/17℃,东南风1-2级/西南风1-2级
2023年01月13日,小雨/小雨,7℃/19℃,东北风1-2级/东北风1-2级
2023年01月14日,雨夹雪/雨夹雪,-2℃/6℃,北风3-4级/北风3-4级
2023年01月15日,多云/多云,-5℃/1℃,西北风1-2级/西北风1-2级
2023年01月16日,多云/多云,-3℃/1℃,北风1-2级/北风1-2级
2023年01月17日,多云/多云,-3℃/4℃,西风1-2级/西风1-2级
2023年01月18日,多云/多云,-4℃/6℃,西北风1-2级/南风1-2级
2023年01月19日,多云/多云,-2℃/10℃,西南风1-2级/北风1-2级
2023年01月20日,多云/多云,-1℃/8℃,东北风1-2级/东南风1-2级
2023年01月21日,多云/中雨,4℃/9℃,东南风1-2级/东南风1-2级
2023年01月22日,小雨/多云,5℃/7℃,北风1-2级/北风1-2级
2023年01月23日,小雨/雨夹雪,-4℃/8℃,北风1-2级/北风1-2级
2023年01月24日,多云/多云,-7℃/-1℃,西北风3-4级/东北风1-2级
2023年01月25日,晴/多云,-9℃/1℃,东南风1-2级/东南风1-2级
2023年01月26日,多云/多云,-3℃/6℃,北风1-2级/西北风1-2级
2023年01月27日,多云/多云,-6℃/3℃,北风1-2级/西风1-2级
2023年01月28日,多云/多云,-5℃/5℃,西风1-2级/西南风1-2级
2023年01月29日,多云/多云,-4℃/10℃,西风1-2级/东南风1-2级
2023年01月30日,多云/多云,-2℃/13℃,西南风1-2级/南风1-2级
2023年01月31日,多云/多云,1℃/17℃,西风1-2级/东北风1-2级
2023年02月01日,多云/多云,-1℃/12℃,东北风3-4级/东北风1-2级
2023年02月02日,多云/多云,0℃/6℃,东北风1-2级/东北风1-2级
2023年02月03日,多云/多云,-2℃/8℃,东风1-2级/东风1-2级
2023年02月04日,多云/多云,0℃/10℃,东风1-2级/东风1-2级
2023年02月05日,多云/小雨,5℃/12℃,东南风1-2级/东南风1-2级
2023年02月06日,小雨/小雨,6℃/8℃,东风1-2级/东北风1-2级
2023年02月07日,多云/多云,3℃/10℃,东北风1-2级/东风1-2级
2023年02月08日,阴/小雨,4℃/8℃,东风1-2级/东风3-4级
2023年02月09日,中雨/多云,5℃/7℃,东风1-2级/北风1-2级
2023年02月10日,多云/中雨,4℃/8℃,东风1-2级/东风1-2级
2023年02月11日,小雨/小雨,6℃/8℃,东风1-2级/东风1-2级
2023年02月12日,小雨/中雨,4℃/10℃,北风1-2级/北风3-4级
2023年02月13日,多云/多云,0℃/4℃,北风3-4级/北风1-2级
2023年02月14日,多云/多云,-1℃/5℃,北风1-2级/西北风1-2级
2023年02月15日,多云/多云,-2℃/8℃,北风1-2级/东风1-2级
2023年02月16日,多云/多云,0℃/8℃,东南风1-2级/东南风1-2级
2023年02月17日,多云/多云,8℃/11℃,东南风1-2级/东南风1-2级
2023年02月18日,阴/阴,7℃/12℃,西北风1-2级/北风1-2级
2023年02月19日,多云/多云,-2℃/10℃,北风1-2级/东南风1-2级
2023年02月20日,多云/多云,0℃/12℃,东北风1-2级/东北风1-2级
2023年02月21日,多云/多云,0℃/6℃,东北风1-2级/东风1-2级
2023年02月22日,多云/多云,1℃/6℃,东北风1-2级/东风1-2级
2023年02月23日,小雨/小雨,3℃/6℃,东风1-2级/北风1-2级
2023年02月24日,阴/多云,0℃/11℃,东北风1-2级/东北风1-2级
2023年02月25日,多云/多云,-1℃/8℃,北风1-2级/东风1-2级
2023年02月26日,多云/多云,0℃/8℃,东南风1-2级/东南风1-2级
2023年02月27日,多云/多云,1℃/13℃,东南风1-2级/东南风1-2级
2023年02月28日,多云/多云,7℃/17℃,西风1-2级/西北风1-2级
2023年03月01日,多云/多云,3℃/16℃,北风1-2级/东北风1-2级
2023年03月02日,多云/多云,2℃/12℃,东北风1-2级/东南风1-2级
2023年03月03日,多云/多云,2℃/16℃,东南风1-2级/南风1-2级
2023年03月04日,多云/多云,5℃/20℃,南风1-2级/南风1-2级
2023年03月05日,多云/多云,7℃/21℃,南风1-2级/南风1-2级
2023年03月06日,多云/多云,7℃/24℃,西南风1-2级/南风1-2级
2023年03月07日,多云/多云,8℃/25℃,南风1-2级/南风1-2级
2023年03月08日,多云/多云,11℃/26℃,西南风1-2级/西南风1-2级
2023年03月09日,多云/多云,12℃/26℃,西风1-2级/西南风1-2级
2023年03月10日,多云/多云,14℃/27℃,东南风1-2级/东南风1-2级
2023年03月11日,多云/小雨,8℃/22℃,西北风1-2级/北风1-2级
2023年03月12日,阴/多云,1℃/15℃,北风3-4级/南风1-2级
2023年03月13日,多云/多云,4℃/15℃,南风1-2级/东南风1-2级
2023年03月14日,多云/多云,8℃/22℃,西南风3-4级/南风1-2级
2023年03月15日,多云/多云,6℃/19℃,东北风3-4级/东北风3-4级
2023年03月16日,小雨/大雨,6℃/15℃,东风3-4级/东风1-2级
2023年03月17日,小雨/多云,5℃/7℃,东北风3-4级/北风1-2级
2023年03月18日,多云/多云,5℃/12℃,东北风1-2级/东风1-2级
2023年03月19日,多云/多云,8℃/14℃,东南风1-2级/东南风1-2级
2023年03月20日,多云/大雨,11℃/16℃,东南风1-2级/东风1-2级
2023年03月21日,小雨/小雨,12℃/15℃,东北风1-2级/东北风1-2级
2023年03月22日,小雨/小雨,11℃/15℃,北风1-2级/北风1-2级
2023年03月23日,多云/多云,8℃/13℃,东北风1-2级/东北风1-2级
2023年03月24日,小雨/多云,4℃/9℃,东北风1-2级/北风1-2级
2023年03月25日,多云/多云,1℃/10℃,北风1-2级/北风1-2级
2023年03月26日,多云/多云,4℃/16℃,东北风1-2级/东南风1-2级
2023年03月27日,多云/多云,4℃/18℃,南风1-2级/东南风1-2级
2023年03月28日,多云/多云,6℃/19℃,东南风1-2级/东南风1-2级
2023年03月29日,多云/多云,11℃/17℃,东南风1-2级/东南风1-2级
2023年03月30日,多云/多云,6℃/16℃,东风1-2级/东风1-2级
2023年03月31日,多云/多云,11℃/16℃,东南风1-2级/东风1-2级
2023年04月01日,多云/多云,9℃/20℃,东风1-2级/东风1-2级
2023年04月02日,多云/多云,12℃/23℃,东南风1-2级/东南风3-4级
2023年04月03日,中雨/暴雨,15℃/18℃,东南风3-4级/东南风4-5级
2023年04月04日,中雨/小雨,11℃/19℃,南风1-2级/西风1-2级
2023年04月05日,阴/阴,10℃/13℃,西风1-2级/西风1-2级
2023年04月06日,小雨/多云,9℃/14℃,西风1-2级/西北风1-2级
2023年04月07日,多云/多云,5℃/18℃,北风1-2级/西南风1-2级
2023年04月08日,多云/多云,6℃/20℃,东风1-2级/东南风1-2级
2023年04月09日,多云/多云,9℃/21℃,南风1-2级/南风1-2级
2023年04月10日,多云/多云,13℃/26℃,南风1-2级/西南风1-2级
2023年04月11日,多云/多云,9℃/27℃,东北风3-4级/东风1-2级
2023年04月12日,多云/多云,11℃/23℃,东南风1-2级/东南风1-2级
2023年04月13日,多云/多云,16℃/22℃,东南风1-2级/北风1-2级
2023年04月14日,多云/多云,13℃/25℃,北风1-2级/北风1-2级
2023年04月15日,多云/多云,12℃/24℃,西南风1-2级/西风1-2级
2023年04月16日,多云/多云,14℃/27℃,东风1-2级/东南风1-2级
2023年04月17日,多云/多云,20℃/31℃,东南风1-2级/西南风1-2级
2023年04月18日,多云/小雨,15℃/31℃,西南风1-2级/东北风1-2级
2023年04月19日,多云/多云,16℃/24℃,东北风1-2级/东风1-2级
2023年04月20日,多云/多云,13℃/24℃,东风1-2级/东北风3-4级
2023年04月21日,阴/阴,11℃/21℃,东北风3-4级/东北风1-2级
2023年04月22日,阴/中雨,13℃/19℃,东北风1-2级/东风1-2级
2023年04月23日,小雨/小雨,12℃/16℃,东风3-4级/东北风1-2级
2023年04月24日,阴/阴,11℃/16℃,东北风3-4级/西北风1-2级
2023年04月25日,阴/多云,9℃/17℃,西风1-2级/西风1-2级
2023年04月26日,多云/多云,11℃/21℃,东南风1-2级/东南风1-2级
2023年04月27日,多云/阴,13℃/24℃,东南风3-4级/东南风1-2级
2023年04月28日,阴/小雨,16℃/26℃,南风1-2级/西北风3-4级
2023年04月29日,阴/阴,9℃/18℃,西北风1-2级/西南风1-2级
2023年04月30日,晴/晴,9℃/24℃,西南风1-2级/西南风1-2级
2023年05月01日,阴/阴,15℃/29℃,东南风1-2级/东南风1-2级
2023年05月02日,阴/中雨,17℃/27℃,东南风3-4级/东南风1-2级
2023年05月03日,中雨/中雨,21℃/24℃,东南风3-4级/南风1-2级
2023年05月04日,中雨/小雨,22℃/25℃,西南风1-2级/南风1-2级
2023年05月05日,中雨/小雨,16℃/23℃,西北风1-2级/北风1-2级
2023年05月06日,阴/阴,13℃/21℃,北风1-2级/北风1-2级
2023年05月07日,阴/多云,12℃/19℃,北风3-4级/东北风1-2级
2023年05月08日,多云/多云,10℃/21℃,东北风1-2级/东风1-2级
2023年05月09日,阴/阴,10℃/22℃,东风1-2级/东风1-2级
2023年05月10日,阴/阴,15℃/21℃,东风1-2级/东风1-2级
2023年05月11日,多云/阴,15℃/20℃,东南风1-2级/南风1-2级
2023年05月12日,晴/晴,15℃/24℃,南风1-2级/西南风1-2级
2023年05月13日,晴/多云,19℃/29℃,西南风1-2级/西南风1-2级
2023年05月14日,晴/晴,18℃/30℃,西南风1-2级/西南风1-2级
2023年05月15日,多云/阴,18℃/33℃,西南风1-2级/东南风1-2级
2023年05月16日,阴/阴,21℃/33℃,东南风1-2级/东南风1-2级
2023年05月17日,小雨/小雨,19℃/23℃,东南风3-4级/西北风1-2级
2023年05月18日,阴/多云,15℃/24℃,北风3-4级/东北风1-2级
2023年05月19日,多云/阴,17℃/26℃,东风1-2级/东南风1-2级
2023年05月20日,多云/阴,18℃/28℃,东南风1-2级/东风1-2级
2023年05月21日,阴/中雨,15℃/29℃,东北风3-4级/北风3-4级
2023年05月22日,多云/多云,12℃/22℃,北风1-2级/东风1-2级
2023年05月23日,多云/阴,16℃/25℃,东风1-2级/南风1-2级
2023年05月24日,小雨/晴,14℃/19℃,东南风1-2级/东南风1-2级
2023年05月25日,多云/多云,17℃/27℃,南风1-2级/东南风1-2级
2023年05月26日,小雨/中雨,20℃/26℃,东南风1-2级/东南风1-2级
2023年05月27日,小雨/阴,22℃/29℃,西南风1-2级/东南风1-2级
2023年05月28日,大雨/小雨,23℃/33℃,西风1-2级/东风1-2级
2023年05月29日,多云/阴,19℃/32℃,东北风1-2级/东北风1-2级
2023年05月30日,阴/阴,20℃/27℃,东北风1-2级/东北风1-2级
2023年05月31日,阴/多云,20℃/27℃,东北风1-2级/东风1-2级
2023年06月01日,多云/晴,19℃/27℃,北风1-2级/北风1-2级
2023年06月02日,多云/多云,22℃/31℃,西北风1-2级/北风1-2级
2023年06月03日,阴/中雨,18℃/28℃,东风1-2级/东风1-2级
2023年06月04日,中雨/大雨,18℃/22℃,东风1-2级/东北风1-2级
2023年06月05日,中雨/多云,16℃/21℃,北风1-2级/西北风1-2级
2023年06月06日,多云/晴,17℃/28℃,西南风1-2级/南风1-2级
2023年06月07日,阴/多云,22℃/29℃,南风1-2级/西风1-2级
2023年06月08日,晴/多云,20℃/32℃,西风1-2级/西风1-2级
2023年06月09日,晴/晴,21℃/34℃,西南风1-2级/南风1-2级
2023年06月10日,中雨/晴,22℃/36℃,西北风3-4级/东北风1-2级
2023年06月11日,多云/阴,20℃/33℃,东北风1-2级/东风1-2级
2023年06月12日,阴/阴,21℃/31℃,东风1-2级/东南风1-2级
2023年06月13日,多云/晴,19℃/29℃,东北风1-2级/东南风1-2级
2023年06月14日,晴/晴,20℃/32℃,东北风1-2级/南风1-2级
2023年06月15日,阴/阴,23℃/34℃,东南风1-2级/东南风1-2级
2023年06月16日,阴/小雨,22℃/31℃,东南风1-2级/东南风1-2级
2023年06月17日,小雨/大雨,22℃/26℃,东南风1-2级/东风1-2级
2023年06月18日,大雨/暴雨,23℃/24℃,东南风1-2级/东南风1-2级
2023年06月19日,大雨/多云,22℃/28℃,西南风1-2级/西北风1-2级
2023年06月20日,多云/多云,22℃/30℃,西北风1-2级/西风1-2级
2023年06月21日,多云/阴,24℃/32℃,北风1-2级/西风1-2级
2023年06月22日,阴/阴,22℃/32℃,西南风1-2级/西南风1-2级
2023年06月23日,阴/阴,21℃/29℃,南风1-2级/东风1-2级
2023年06月24日,小雨/小雨,21℃/24℃,东风3-4级/东北风1-2级
2023年06月25日,大雨/小雨,22℃/25℃,西南风1-2级/西南风3-4级
2023年06月26日,小雨/晴,22℃/29℃,西南风1-2级/西南风1-2级
2023年06月27日,多云/多云,25℃/30℃,西南风1-2级/南风1-2级
2023年06月28日,阴/阴,27℃/34℃,西南风1-2级/西南风1-2级
2023年06月29日,中雨/大雨,24℃/31℃,西风1-2级/西风1-2级
2023年06月30日,小雨/阴,24℃/29℃,西风1-2级/南风1-2级
2023年07月01日,多云/小雨,26℃/33℃,东风1-2级/东南风1-2级
2023年07月02日,中雨/小雨,26℃/31℃,南风1-2级/西南风1-2级
2023年07月03日,阴/阴,27℃/32℃,西南风1-2级/西南风1-2级
2023年07月04日,小雨/小雨,25℃/32℃,西南风3-4级/西南风1-2级
2023年07月05日,多云/多云,24℃/32℃,西南风1-2级/南风1-2级
2023年07月06日,大雨/小雨,27℃/32℃,西南风1-2级/南风1-2级
2023年07月07日,大雨/暴雨,26℃/30℃,西南风3-4级/西南风1-2级
2023年07月08日,小雨/多云,26℃/32℃,西南风1-2级/西南风1-2级
2023年07月09日,多云/多云,26℃/33℃,西南风1-2级/西南风1-2级
2023年07月10日,阴/多云,27℃/34℃,南风1-2级/南风1-2级
2023年07月11日,阴/阴,29℃/37℃,东北风1-2级/东北风1-2级
2023年07月12日,阴/阴,27℃/37℃,西南风1-2级/西南风1-2级
2023年07月13日,多云/阴,27℃/33℃,西南风1-2级/西南风1-2级
2023年07月14日,小雨/大雨,26℃/32℃,西南风1-2级/南风1-2级
2023年07月15日,阴/小雨,25℃/31℃,西北风1-2级/东南风1-2级
2023年07月16日,小雨/大雨,24℃/27℃,西北风1-2级/东北风1-2级
2023年07月17日,小雨/多云,23℃/29℃,东北风1-2级/东风1-2级
2023年07月18日,多云/多云,24℃/33℃,东北风1-2级/东风1-2级
2023年07月19日,小雨/暴雨,24℃/31℃,东北风1-2级/东风1-2级
2023年07月20日,大雨/阴,24℃/28℃,东北风1-2级/东北风1-2级
2023年07月21日,小雨/小雨,26℃/31℃,东北风1-2级/东北风1-2级
2023年07月22日,小雨/阴,26℃/31℃,西南风1-2级/西南风1-2级
2023年07月23日,多云/晴,26℃/33℃,西风1-2级/南风1-2级
2023年07月24日,多云/阴,26℃/34℃,东风1-2级/东南风1-2级
2023年07月25日,大雨/多云,26℃/34℃,东南风1-2级/东南风1-2级
2023年07月26日,阴/阴,26℃/32℃,东南风1-2级/东南风1-2级
2023年07月27日,中雨/小雨,26℃/33℃,东风1-2级/东南风3-4级
2023年07月28日,中雨/小雨,27℃/31℃,东风3-4级/东南风3-4级
2023年07月29日,小雨/阴,26℃/30℃,东南风3-4级/东南风3-4级
2023年07月30日,多云/阴,26℃/32℃,东南风1-2级/东南风1-2级
2023年07月31日,多云/阴,27℃/33℃,东北风1-2级/东北风1-2级
2023年08月01日,多云/多云,26℃/31℃,东风3-4级/东风3-4级
2023年08月02日,多云/多云,26℃/34℃,东风1-2级/东风1-2级
2023年08月03日,晴/晴,26℃/34℃,东风1-2级/东北风1-2级
2023年08月04日,晴/晴,26℃/34℃,东北风1-2级/东风1-2级
2023年08月05日,晴/晴,26℃/34℃,东北风1-2级/东南风1-2级
2023年08月06日,小雨/中雨,25℃/35℃,东北风1-2级/东北风1-2级
2023年08月07日,小雨/多云,25℃/31℃,东北风1-2级/东北风1-2级
2023年08月08日,多云/多云,24℃/32℃,东北风1-2级/北风1-2级
2023年08月09日,多云/阴,25℃/32℃,北风1-2级/西北风1-2级
2023年08月10日,晴/多云,25℃/33℃,西北风1-2级/西风1-2级
2023年08月11日,阴/多云,26℃/35℃,南风1-2级/东南风1-2级
2023年08月12日,晴/晴,26℃/37℃,南风1-2级/东南风1-2级
2023年08月13日,阴/阴,26℃/36℃,东北风1-2级/东北风1-2级
2023年08月14日,多云/小雨,25℃/31℃,东北风1-2级/东北风1-2级
2023年08月15日,晴/晴,26℃/33℃,东风1-2级/东南风1-2级
2023年08月16日,小雨/晴,25℃/34℃,东北风1-2级/东北风1-2级
2023年08月17日,小雨/晴,24℃/33℃,东风1-2级/东风1-2级
2023年08月18日,多云/晴,24℃/33℃,东南风1-2级/东风1-2级
2023年08月19日,小雨/晴,25℃/33℃,东风微风级/东南风微风级
2023年08月20日,小雨/晴,26℃/34℃,东南风微风级/南风微风级
2023年08月21日,小雨/小雨,26℃/33℃,西南风微风级/西南风微风级
2023年08月22日,中雨/阴,24℃/29℃,北风微风级/北风微风级
2023年08月23日,晴/晴,23℃/32℃,北风1-3级/东北风1-3级
2023年08月24日,晴/多云,22℃/31℃,东北风1-3级/东风1-3级
2023年08月25日,阴/多云,25℃/32℃,东风1-3级/东风1-3级
2023年08月26日,阴/阴,25℃/31℃,东风1-3级/东风1-3级
2023年08月27日,中雨/小雨,26℃/29℃,东南风1-3级/东南风1-3级
2023年08月28日,小雨/小雨,23℃/25℃,西北风1-3级/北风1-3级
2023年08月29日,阴/小雨,23℃/26℃,北风1-3级/北风1-3级
2023年08月30日,小雨/阴,21℃/25℃,东风1-3级/北风1-3级
2023年08月31日,多云/晴,19℃/28℃,东北风1-3级/东北风1-3级
2023年09月01日,多云/多云,18℃/28℃,东北风1-3级/东北风1-3级
2023年09月02日,多云/阴,21℃/30℃,东风1-3级/东北风1-3级
2023年09月03日,阴/阴,23℃/29℃,东北风1-3级/东北风1-3级
2023年09月04日,小雨/多云,24℃/28℃,东北风1-3级/东北风1-3级
2023年09月05日,多云/多云,24℃/31℃,东北风1-3级/东北风1-3级
2023年09月06日,晴/晴,23℃/31℃,东北风1-3级/东北风1-3级
2023年09月07日,晴/晴,22℃/31℃,东北风1-3级/东风1-3级
2023年09月08日,多云/晴,22℃/31℃,东风1-3级/东南风1-3级
2023年09月09日,晴/晴,21℃/31℃,东风1-3级/东南风1-3级
2023年09月10日,晴/多云,23℃/31℃,东风1-3级/东风1-3级
2023年09月11日,阴/小雨,24℃/31℃,东北风1-3级/东风1-3级
2023年09月12日,中雨/大雨,23℃/26℃,东北风1-3级/东北风1-3级
2023年09月13日,大雨/阴,22℃/24℃,北风1-3级/北风1-3级
2023年09月14日,阴/小雨,21℃/25℃,东北风1-3级/东北风1-3级
2023年09月15日,小雨/小雨,23℃/25℃,东风1-3级/东北风1-3级
2023年09月16日,小雨/多云,22℃/26℃,东北风1-3级/西北风1-3级
2023年09月17日,晴/晴,22℃/30℃,东风1-3级/东南风1-3级
2023年09月18日,多云/阴,24℃/32℃,南风1-3级/东南风1-3级
2023年09月19日,小雨/小雨,25℃/32℃,西南风1-3级/西风1-3级
2023年09月20日,小雨/多云,19℃/27℃,北风1-3级/北风1-3级
2023年09月21日,中雨/阴,19℃/22℃,北风1-3级/东北风1-3级
2023年09月22日,小雨/小雨,20℃/23℃,东风1-3级/东北风1-3级
2023年09月23日,小雨/小雨,19℃/23℃,东北风1-3级/东北风1-3级
2023年09月24日,小雨/小雨,21℃/24℃,东风1-3级/西北风1-3级
2023年09月25日,多云/多云,20℃/26℃,西北风1-3级/北风1-3级
2023年09月26日,多云/晴,20℃/28℃,北风1-3级/北风1-3级
2023年09月27日,多云/多云,22℃/28℃,北风1-3级/北风1-3级
2023年09月28日,晴/多云,21℃/27℃,北风1-3级/东风1-3级
2023年09月29日,小雨/小雨,20℃/27℃,南风1-3级/西北风1-3级
2023年09月30日,多云/阴,17℃/24℃,北风1-3级/北风1-3级
2023年10月01日,多云/多云,17℃/25℃,东风1-3级/东北风1-3级
2023年10月02日,多云/小雨,19℃/23℃,东风1-3级/东北风1-3级
2023年10月03日,多云/多云,18℃/23℃,东风1-3级/东北风1-3级
2023年10月04日,多云/多云,20℃/24℃,东北风1-3级/东北风1-3级
2023年10月05日,晴/多云,15℃/22℃,东北风1-3级/北风1-3级
2023年10月06日,阴/小雨,18℃/22℃,东北风1-3级/东北风1-3级
2023年10月07日,小雨/小雨,14℃/17℃,东北风1-3级/北风1-3级
2023年10月08日,多云/阴,15℃/21℃,东北风1-3级/西北风1-3级
2023年10月09日,多云/多云,15℃/23℃,北风1-3级/西北风1-3级
2023年10月10日,阴/晴,14℃/22℃,北风1-3级/北风1-3级
2023年10月11日,多云/多云,14℃/23℃,东北风1-3级/东北风1-3级
2023年10月12日,多云/阴,17℃/24℃,东北风1-3级/无持续风向1-3级
2023年10月13日,阴/阴,15℃/24℃,西北风1-3级/西风1-3级
2023年10月14日,晴/晴,15℃/25℃,西北风1-3级/西南风1-3级
2023年10月15日,晴/晴,16℃/25℃,西北风1-3级/东北风1-3级
2023年10月16日,晴/晴,14℃/26℃,东南风1-3级/东南风1-3级
2023年10月17日,晴/晴,14℃/27℃,东南风1-3级/东南风1-3级
2023年10月18日,晴/晴,14℃/27℃,南风1-3级/东南风1-3级
2023年10月19日,小雨/小雨,14℃/27℃,北风1-3级/北风1-3级
2023年10月20日,阴/多云,9℃/21℃,北风3-4级/西北风1-3级
2023年10月21日,晴/多云,9℃/21℃,东风1-3级/东风1-3级
2023年10月22日,晴/晴,12℃/23℃,南风1-3级/东南风1-3级
2023年10月23日,晴/晴,12℃/25℃,南风1-3级/东南风1-3级
2023年10月24日,晴/多云,14℃/27℃,西南风1-3级/南风1-3级
2023年10月25日,阴/多云,13℃/27℃,东南风1-3级/西南风1-3级
2023年10月26日,多云/多云,14℃/27℃,西北风1-3级/东北风1-3级
2023年10月27日,阴/多云,12℃/25℃,东风1-3级/东南风1-3级
2023年10月28日,阴/阴,12℃/25℃,东南风1-3级/东南风1-3级
2023年10月29日,晴/晴,12℃/25℃,东南风1-3级/东南风1-3级
2023年10月30日,晴/晴,13℃/26℃,东南风1-3级/东南风1-3级
2023年10月31日,晴/多云,15℃/28℃,南风1-3级/南风1-3级
2023年11月01日,晴/晴,13℃/30℃,南风1-3级/东南风1-3级
2023年11月02日,晴/晴,13℃/29℃,南风1-3级/南风1-3级
2023年11月03日,阴/阴,17℃/29℃,东北风1-3级/东风1-3级
2023年11月04日,小雨/小雨,18℃/25℃,东风1-3级/东南风1-3级
2023年11月05日,大雨/小雨,12℃/24℃,南风1-3级/西北风1-3级
2023年11月06日,晴/晴,6℃/18℃,西风3-4级/西风1-3级
2023年11月07日,晴/多云,8℃/18℃,东南风1-3级/东南风1-3级
2023年11月08日,多云/多云,10℃/23℃,南风1-3级/南风1-3级
2023年11月09日,小雨/小雨,11℃/21℃,东北风3-4级/东北风6-7级
2023年11月10日,阴/阴,9℃/14℃,东北风3-4级/东北风1-3级
2023年11月11日,阴/小雨,7℃/14℃,东北风1-3级/北风1-3级
2023年11月12日,多云/晴,2℃/11℃,北风1-3级/北风1-3级
2023年11月13日,多云/晴,2℃/11℃,北风1-3级/北风1-3级
2023年11月14日,晴/晴,3℃/13℃,西风1-3级/东北风1-3级
2023年11月15日,多云/阴,8℃/15℃,东北风1-3级/西风1-3级
2023年11月16日,晴/晴,4℃/15℃,西北风3-4级/西风1-3级
2023年11月17日,阴/阴,1℃/14℃,东北风1-3级/东北风1-3级
2023年11月18日,晴/晴,3℃/13℃,西北风1-3级/南风1-3级
2023年11月19日,晴/晴,5℃/20℃,西南风1-3级/西风1-3级
2023年11月20日,晴/晴,6℃/21℃,东南风1-3级/东南风1-3级
2023年11月21日,晴/晴,8℃/22℃,东南风1-3级/南风1-3级
2023年11月22日,阴/晴,8℃/23℃,西南风1-3级/西北风1-3级
2023年11月23日,晴/晴,2℃/18℃,西北风3-4级/北风1-3级
2023年11月24日,晴/晴,3℃/12℃,北风1-3级/东风1-3级
2023年11月25日,晴/多云,8℃/15℃,东风1-3级/东南风1-3级
2023年11月26日,多云/晴,5℃/16℃,西南风1-3级/西南风1-3级
2023年11月27日,晴/晴,3℃/17℃,西风1-3级/西风1-3级
2023年11月28日,晴/阴,7℃/16℃,东南风1-3级/东南风1-3级
2023年11月29日,阴/阴,3℃/16℃,北风3-4级/北风1-3级
2023年11月30日,多云/多云,-1℃/7℃,北风1-3级/西北风1-3级
2023年12月01日,多云/晴,-1℃/9℃,北风1-3级/南风1-3级
2023年12月02日,晴/阴,2℃/12℃,南风1-3级/南风1-3级
2023年12月03日,多云/多云,-1℃/14℃,东风1-3级/东南风1-3级
2023年12月04日,多云/晴,2℃/14℃,南风1-3级/西南风1-3级
2023年12月05日,晴/阴,7℃/18℃,西风1-3级/西风1-3级
2023年12月06日,晴/晴,2℃/16℃,西北风3-4级/南风1-3级
2023年12月07日,晴/晴,9℃/21℃,西南风1-3级/西南风1-3级
2023年12月08日,多云/阴,10℃/23℃,西南风1-3级/西南风1-3级
2023年12月09日,多云/小雨,9℃/22℃,西南风1-3级/东北风1-3级
2023年12月10日,小雨/中雨,10℃/14℃,东北风3-4级/东北风1-3级
2023年12月11日,阴/多云,1℃/8℃,西北风3-4级/西北风1-3级
2023年12月12日,晴/多云,2℃/8℃,北风1-3级/东风1-3级
2023年12月13日,小雨/中雨,10℃/12℃,东南风1-3级/东风1-3级
2023年12月14日,小雨/中雨,5℃/18℃,无持续风向1-3级/西北风1-3级
2023年12月15日,雨夹雪/多云,-2℃/5℃,西北风3-4级/西北风1-3级
2023年12月16日,多云/多云,-6℃/0℃,西北风3-4级/西北风1-3级
2023年12月17日,晴/阴,-3℃/0℃,北风1-3级/东北风1-3级
2023年12月18日,中雪/雨夹雪,0℃/2℃,东北风1-3级/无持续风向1-3级
2023年12月19日,多云/多云,-4℃/2℃,北风1-3级/北风1-3级
2023年12月20日,晴/晴,-6℃/0℃,北风1-3级/西北风1-3级
2023年12月21日,晴/晴,-6℃/-1℃,西北风1-3级/西北风1-3级
2023年12月22日,多云/阴,-5℃/-1℃,北风1-3级/北风1-3级
2023年12月23日,晴/多云,-5℃/3℃,东南风1-3级/西风1-3级
2023年12月24日,晴/晴,-6℃/4℃,西风1-3级/西风1-3级
2023年12月25日,晴/阴,-4℃/7℃,东南风1-3级/东南风1-3级
2023年12月26日,阴/阴,2℃/8℃,东南风1-3级/东风1-3级
2023年12月27日,晴/晴,-1℃/11℃,西北风1-3级/西北风1-3级
2023年12月28日,晴/阴,2℃/11℃,北风1-3级/东风1-3级
2023年12月29日,多云/小雨,6℃/10℃,东南风1-3级/东南风1-3级
2023年12月30日,小雨/晴,1℃/14℃,西风1-3级/西北风1-3级
2023年12月31日,晴/晴,-1℃/8℃,北风1-3级/东北风1-3级
